TimeStep;Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
0.00301806;2975;1031;1031;0;0;1944

Pos.x;Pos.y;Pos.z;Idp;Vel.x;Vel.y;Vel.z;Rhop;Mass;Press;Type;Acec.x;Acec.y;Acec.z;CellOffSpring;GradVel;Qfxx;Qfxy;Qfxz;Qfyy;Qfyz;Qfzz;StrainDot.x;StrainDot.y;StrainDot.z;VonMises3D;
  3.9999999E-02;  9.9999998E-03; -3.6000001E-01;473;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.1043571E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.1584708E-04;  0.0000000E+00; -9.4588620E-05;  3.9663857E-01;
  5.9999999E-02;  9.9999998E-03; -4.0000001E-01;481;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -7.0552844E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -2.9811457E-05;  0.0000000E+00; -4.0741386E-05;  1.7550839E-01;
  5.9999999E-02;  9.9999998E-03; -3.8000000E-01;482;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.5886308E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -7.3402109E-05;  0.0000000E+00; -8.5460983E-05;  3.7024462E-01;
  5.9999999E-02;  9.9999998E-03; -3.6000001E-01;483;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.8040266E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.5230713E-04;  0.0000000E+00; -1.2809555E-04;  5.5562967E-01;
  7.9999998E-02;  9.9999998E-03; -4.0000001E-01;491;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -9.4403164E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -4.0118772E-05;  0.0000000E+00; -5.4284395E-05;  2.4247898E-01;
  7.9999998E-02;  9.9999998E-03; -3.8000000E-01;492;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.1237270E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -9.8864570E-05;  0.0000000E+00; -1.1350813E-04;  5.0987250E-01;
  7.9999998E-02;  9.9999998E-03; -3.6000001E-01;493;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000002E+03;  4.0000001E-01;  1.9752525E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.7411065E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -2.0457641E-04;  0.0000000E+00; -1.6953424E-04;  7.6349562E-01;
  1.0000000E-01;  9.9999998E-03; -4.0000001E-01;501;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.2866569E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -5.6966379E-05;  0.0000000E+00; -7.1699316E-05;  3.4018338E-01;
  1.0000000E-01;  9.9999998E-03; -3.8000000E-01;502;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.8930054E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.3954139E-04;  0.0000000E+00; -1.4975916E-04;  6.9848949E-01;
  1.0000000E-01;  9.9999998E-03; -3.6000001E-01;503;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000002E+03;  4.0000001E-01;  1.9752525E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -5.0970144E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -2.8630384E-04;  0.0000000E+00; -2.2339758E-04;  1.0517890E+00;
  1.2000000E-01;  9.9999998E-03; -4.0000001E-01;511;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.8213045E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -8.6099077E-05;  0.0000000E+00; -9.6031370E-05;  6.0001892E-01;
  1.2000000E-01;  9.9999998E-03; -3.8000000E-01;512;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000002E+03;  4.0000001E-01;  1.9752525E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -4.0849281E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -2.0808309E-04;  0.0000000E+00; -2.0040973E-04;  1.0017308E+00;
  1.2000000E-01;  9.9999998E-03; -3.6000001E-01;513;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000004E+03;  4.0000001E-01;  3.9505050E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -7.1944785E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -4.2066429E-04;  0.0000000E+00; -2.9878359E-04;  1.4913265E+00;
  1.4000000E-01;  9.9999998E-03; -4.0000001E-01;521;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.7269131E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.3789615E-04;  0.0000000E+00; -1.3479516E-04;  1.6255107E+00;
